Position,Name,Bib,Time,Category,Category Position,Gender,Gender Position,col9
225,JOHN PALMER,0618,01:41:20,M5559,8,M,192,view
226,TROY KUSABS,0458,01:41:22,MOPEN,126,M,193,view
226,KATHY YOUNG,0931,01:41:22,F4549,4,F,34,view
226,MARIANA ALLETSON,0936,01:41:22,FOPEN,28,F,34,view
229,TIM DOVE,0233,01:41:27,MOPEN,127,M,194,view
229,ANDREW TREGONNING,0835,01:41:27,MOPEN,127,M,194,view
231,TONY PINE,1017,01:41:29,M5054,15,M,196,view
232,MICHAEL WILLIAMSON,0900,01:41:31,MOPEN,129,M,197,view
233,CAROLINE BOYD,0088,01:41:32,F4044,4,F,36,view
234,BRENT MEADS,0553,01:41:36,MOPEN,130,M,198,view
235,BRETT MCGLYNN,1019,01:41:39,MOPEN,131,M,199,view
236,ANDREW MURRAY,0588,01:41:40,MOPEN,132,M,200,view
237,SUE LAZAR,0474,01:41:41,F4044,5,F,37,view
237,NICHOLA WILSON,0908,01:41:41,FOPEN,29,F,37,view
239,REBECCA WINSTONE,0916,01:41:44,FOPEN,30,F,39,view
240,SHARYN SAXBY,0726,01:41:47,FOPEN,31,F,40,view
240,DON HUDSON,1041,01:41:47,MOPEN,133,M,201,view
242,TARA KERR,0443,01:41:50,FOPEN,32,F,41,view
243,DAVID GREEN,0315,01:41:56,M4549,17,M,202,view
244,ANDREW BULL,0115,01:41:57,MOPEN,134,M,203,view
245,ARIKI VERTONGEN,0857,01:42:02,MOPEN,135,M,204,view
246,PAUL STEVENS,0793,01:42:11,MOPEN,136,M,205,view
247,JOHN FISK,0278,01:42:13,MOPEN,137,M,206,view
248,LANCE COLLINGS,0170,01:42:16,MOPEN,138,M,207,view
249,DEBRA ARNOLD,0028,01:42:37,F4044,6,F,42,view
250,MATT TAYLOR,0812,01:42:44,MOPEN,139,M,208,view
251,CATHERINE BRADDOCK,0090,01:42:45,FOPEN,33,F,43,view
252,GRANT BUNYAN,0118,01:42:46,MOPEN,140,M,209,view
253,NIKKI HOLDGATE,0379,01:42:49,FOPEN,34,F,44,view
254,JIM SHERBORNE,0948,01:42:50,MOPEN,141,M,210,view
255,MATTHEW SAVAGE,1075,01:42:55,MOPEN,142,M,211,view
256,JUDE ELLIS,0254,01:42:57,FOPEN,35,F,45,view
257,JULIAN WILLIAMS,0897,01:43:00,M4044,26,M,212,view
258,JOHN DEERE,0218,01:43:04,MOPEN,143,M,213,view
258,JOANNE SHORTALL,0753,01:43:04,FOPEN,36,F,46,view
260,SAM WINSTANLEY,0915,01:43:10,MOPEN,144,M,214,view
261,COREY MILLIKIN,0959,01:43:12,MOPEN,145,M,215,view
262,ALISTER ROBERTSON,0701,01:43:13,MOPEN,146,M,216,view
263,GLENN COOPER,0173,01:43:18,MOPEN,147,M,217,view
264,MATTHEW ANDERSON,0015,01:43:19,MOPEN,148,M,218,view
265,ANDY HOOLEY,0383,01:43:20,MOPEN,149,M,219,view
266,MARK FORD,0283,01:43:21,MOPEN,150,M,220,view
267,ANDY SOMMERVILLE,0777,01:43:24,M5054,16,M,221,view
268,KAREN HARTELL,0341,01:43:27,FOPEN,37,F,47,view
269,BRADLEY LAMB,0462,01:43:38,MOPEN,151,M,222,view
270,KEITH BARNETT,0046,01:43:41,MOPEN,152,M,223,view
271,VANESSA FORD,0284,01:43:42,FOPEN,38,F,48,view
272,CHRISTINE JONES,0427,01:43:45,F4549,5,F,49,view
273,SIMON BETTERIDGE,1024,01:43:50,MOPEN,153,M,224,view
274,BRENDAN WOOD,0918,01:43:52,MOPEN,154,M,225,view
275,BASIL VAROHAUS,0854,01:43:55,MOPEN,155,M,226,view
276,TONI HUDSON,0393,01:44:03,FOPEN,39,F,50,view
277,BRENT HAWKEY,0343,01:44:26,M4549,18,M,227,view
278,NEIL HOSKIN,0384,01:44:31,MOPEN,156,M,228,view
279,CHRISTIAN FENTON,0273,01:44:40,MOPEN,157,M,229,view
280,HAMISH FARRAR,0270,01:44:44,MOPEN,158,M,230,view
280,MICHAEL MORAN,0572,01:44:44,MOPEN,158,M,230,view
282,GRAEME CARRUTHERS,0144,01:44:45,M4549,19,M,232,view
283,NICHOLAS GREEN,0314,01:44:46,MOPEN,160,M,233,view
284,JASON GREEN,0313,01:44:47,MOPEN,161,M,234,view
285,BRUCE TROUGHTON,0837,01:44:49,MOPEN,162,M,235,view
286,BENJAMIN GITTOS,0300,01:44:51,MOPEN,163,M,236,view
287,PAUL CLARKE,0156,01:45:01,M4044,27,M,237,view
287,BILL FRECKLINGTON,0290,01:45:01,M4044,27,M,237,view
289,CRAIG SIMS,0759,01:45:02,MOPEN,164,M,239,view
290,KIM MONKHOUSE,0565,01:45:03,FOPEN,40,F,51,view
290,ERIN MCDONALD,0992,01:45:03,FOPEN,40,F,51,view
292,KEVIN MCGLINCHEY,0535,01:45:07,M4549,20,M,240,view
293,JEREMY FITZSIMONS,0279,01:45:10,MOPEN,165,M,241,view
294,NICOLA RICHARDS,0682,01:45:17,FOPEN,42,F,53,view
295,DAVID SEED,0740,01:45:24,MOPEN,166,M,242,view
296,NEIL WOODROW,0924,01:45:26,M4549,21,M,243,view
297,MARK STEPHENS,0790,01:45:29,MOPEN,167,M,244,view
298,MICHAEL DESSOULAVY,0942,01:45:30,MOPEN,168,M,245,view
299,NEVILLE WILLIAMS,0895,01:45:36,MOPEN,169,M,246,view
300,KATE LANCASTER,0463,01:45:39,FOPEN,43,F,54,view
301,RICHARD HURN,0401,01:45:41,M4044,29,M,247,view
302,ANDREW MCLEAN,0544,01:45:54,MOPEN,170,M,248,view
303,BEVAN BROCKLEHURST,0101,01:46:04,MOPEN,171,M,249,view
303,EWART MACLUCAS,0990,01:46:04,MOPEN,171,M,249,view
305,PETER GIBBS,0297,01:46:08,M5054,17,M,251,view
306,DAVID GRIFFITHS,0318,01:46:09,MOPEN,173,M,252,view
307,GEOFF FRANCIS,0288,01:46:12,MOPEN,174,M,253,view
308,JONATHAN WOODHOUSE,0923,01:46:17,MOPEN,175,M,254,view
309,JANE BAXTER,1030,01:46:25,FOPEN,44,F,55,view
310,JASON LOVELOCK,0488,01:46:32,MOPEN,176,M,255,view
310,MARGARET MORRIS,0575,01:46:32,F4044,7,F,56,view
312,TIMOTHY DUKE,0237,01:46:36,MOPEN,177,M,256,view
312,GRAEME SOLLOWAY,0776,01:46:36,M4044,30,M,256,view
314,BRADEN BYRNE,0126,01:46:38,MOPEN,178,M,258,view
315,ROSS LAKE,0461,01:46:41,M5054,18,M,259,view
316,KIM HUBBARD,0390,01:46:47,FOPEN,45,F,57,view
317,KATRINA THOMAS,0820,01:46:50,FOPEN,46,F,58,view
318,STEVE JOHNSTON,0425,01:46:51,MOPEN,179,M,260,view
319,REGIS LUCBEREILH,0491,01:46:56,MOPEN,180,M,261,view
320,DAN BARKER,0044,01:47:01,MOPEN,181,M,262,view
321,GILLIAN VINCENT,0860,01:47:06,FOPEN,47,F,59,view
322,TUI PATTERSON,0628,01:47:13,FOPEN,48,F,60,view
323,JONATHAN RODGERS,0707,01:47:16,MOPEN,182,M,263,view
324,MARK BASSETT,0055,01:47:18,M5559,9,M,264,view
325,JO ROWELL,0717,01:47:23,FOPEN,49,F,61,view
326,BRENT PALMER,0617,01:47:25,M4044,31,M,265,view
327,ADAM KEEN,1064,01:47:29,MOPEN,183,M,266,view
328,BARRY HOWARD,0386,01:47:30,M4044,32,M,267,view
328,ALAN UNSWORTH,0843,01:47:30,MOPEN,184,M,267,view
330,DESMOND MALLON,0503,01:47:31,MOPEN,185,M,269,view
330,MICHAEL SHERWIN,0751,01:47:31,MOPEN,185,M,269,view
332,BEN MCKENZIE,1061,01:47:34,MOPEN,187,M,271,view
333,JIM KERR,0444,01:47:49,M4044,33,M,272,view
334,DON STEVENS,0792,01:47:50,M4044,34,M,273,view
335,CHRISTOPHER LEATHAM,0478,01:47:54,MOPEN,188,M,274,view
336,CHRIS HELLBERG,0355,01:47:56,MOPEN,189,M,275,view
337,GERRY WHITEHOUSE,0891,01:47:57,MOPEN,190,M,276,view
338,BRONWYN ALEXANDER,0009,01:47:58,F4549,6,F,62,view
339,PIP HERD,0365,01:48:00,FOPEN,50,F,63,view
340,EWEN SPENCE,0782,01:48:02,M5054,19,M,277,view
341,DENISE STEWART-JACKS,0796,01:48:11,F4549,7,F,64,view
342,TIM MARKWELL,0510,01:48:18,MOPEN,191,M,278,view
343,ROBYN MARX,1058,01:48:24,FOPEN,51,F,65,view
344,ANN BONDY,0083,01:48:25,F5054,1,F,66,view
345,NICK WELLS,0883,01:48:50,MOPEN,192,M,279,view
346,MAHESH KANJI,0431,01:48:51,MOPEN,193,M,280,view
346,MOHAN BHIKHA,1073,01:48:51,M5054,20,M,280,view
348,ANGELA SCANTLEBURY,0728,01:48:52,F4044,8,F,67,view
349,HAMISH BUDDLE,1034,01:48:58,MOPEN,194,M,282,view
350,KAM LEONG SZETO,0805,01:49:02,MOPEN,195,M,283,view
351,JON SCHICKER,0729,01:49:04,MOPEN,196,M,284,view
352,CHRIS GREENROYD,0317,01:49:05,MOPEN,197,M,285,view
353,ALAN YOUNG,1025,01:49:08,MOPEN,198,M,286,view
354,GEOFF CARADUS,0138,01:49:11,MOPEN,199,M,287,view
355,BERNARD KUPIDURA,0457,01:49:13,M4044,35,M,288,view
356,MIKE CAGNEY,1054,01:49:15,M4044,36,M,289,view
357,PETER SMITH,0765,01:49:28,M4549,22,M,290,view
358,KATIE ELKIN,0250,01:49:31,FOPEN,52,F,68,view
359,KAREN JENKINSON,0939,01:49:32,FOPEN,53,F,69,view
360,HILLARY CRYAN,0192,01:49:34,FOPEN,54,F,70,view
360,MICHAEL DUNLOP,0240,01:49:34,MOPEN,200,M,291,view
362,IAN ROWE,0716,01:49:35,M5054,21,M,292,view
363,PATRICK CROTTY,0190,01:49:36,MOPEN,201,M,293,view
364,DAVID MCLAY,0543,01:49:38,M4549,23,M,294,view
365,GEOFFREY OLD,0609,01:49:44,M4044,37,M,295,view
366,STEVE CLEMOW,0158,01:49:48,MOPEN,202,M,296,view
367,BLAIR KNOWLES,1038,01:49:56,MOPEN,203,M,297,view
368,TONY MCCRAE,0525,01:50:01,MOPEN,204,M,298,view
369,JASVANT DULLABH,0238,01:50:05,M5054,22,M,299,view
370,SIMON BICKERS,0070,01:50:06,MOPEN,205,M,300,view
371,NICK MARKWELL,0509,01:50:18,MOPEN,206,M,301,view
372,GARTH BACON,0034,01:50:29,M4044,38,M,302,view
372,JOHN HOWELL,0388,01:50:29,M5559,10,M,302,view
374,GEORGE TYLEE,0841,01:50:31,MOPEN,207,M,304,view
375,SUSAN EDWARDS,0247,01:50:38,FOPEN,55,F,71,view
376,JOHN PATCHETT,0626,01:50:45,M6099,5,M,305,view
377,KIRSTEN FOULDS,0286,01:50:47,FOPEN,56,F,72,view
378,FRANCIS WILSON,0909,01:50:48,M5559,11,M,306,view
379,GARETH KILSBY,0450,01:50:51,MOPEN,208,M,307,view
379,MARTIN READ,0671,01:50:51,MOPEN,208,M,307,view
381,ROY WYATT,0926,01:50:57,MOPEN,210,M,309,view
382,GARRY JENKINS,0419,01:51:02,MOPEN,211,M,310,view
383,SHANE KINLEY,1055,01:51:13,MOPEN,212,M,311,view
384,WILL SADLER,0725,01:51:16,MOPEN,213,M,312,view
385,BILL BARCLAY,0043,01:51:17,M4549,24,M,313,view
386,TOM ALLEN,0010,01:51:19,M4044,39,M,314,view
387,JOHN GUTHARDT,0320,01:51:23,M5559,12,M,315,view
388,JOHN RUTLAND,0996,01:51:25,MOPEN,214,M,316,view
389,ANDREW KILLEN,0449,01:51:33,M4044,40,M,317,view
390,AMANDA CAMERON,0131,01:51:34,FOPEN,57,F,73,view
391,MARK RIGBY,1057,01:51:46,MOPEN,215,M,318,view
392,GREG WELLS,0884,01:51:49,M4549,25,M,319,view
392,CHRIS WEBSTER,0963,01:51:49,MOPEN,216,M,319,view
394,CRAWFORD FALCONER,0266,01:51:54,M4549,26,M,321,view
