Position,Name,Bib,Time,Nationality,Category,Category Position,Gender,Gender Position,Run
46,CAMERON TIER,724,03:05:41.71,NZL,25-29,16,Male,44,03:05:41.71
47,GRAEME BUSCKE,903,03:05:49.80,NZL,40-44,6,Male,45,03:05:49.80
48,JASMINE FINNEY,208,03:06:17.90,NZL,30-34,1,Female,3,03:06:17.90
49,MITCHELL TREZISE,736,03:07:20.07,NZL,30-34,13,Male,46,03:07:20.07
50,SARA-JAYNE GUEST,269,03:07:32.39,NZL,25-29,1,Female,4,03:07:32.39
51,PETER GRIFFITHS,830,03:07:33.76,NZL,25-29,17,Male,47,03:07:33.76
52,JOSH HARRE,287,03:07:38.88,NZL,30-34,14,Male,48,03:07:38.88
53,PAIGE WADDINGTON,753,03:08:17.38,NZL,25-29,2,Female,5,03:08:17.38
54,MATT HICKEY,311,03:08:21.05,NZL,30-34,15,Male,49,03:08:21.05
55,COURTNEY PRATT,573,03:08:22.99,NZL,35-39,2,Female,6,03:08:22.99
56,HARRI WORMAN,813,03:08:40.29,GBR,25-29,18,Male,50,03:08:40.29
57,PEADAR COLLINS,841,03:08:42.52,IRL,25-29,19,Male,51,03:08:42.52
58,QUENTIN LEBRET,398,03:08:52.69,FRA,30-34,16,Male,52,03:08:52.69
59,ANDREW BENDALL,39,03:09:21.56,NZL,55-59,1,Male,53,03:09:21.56
60,JASON WAIN,755,03:09:51.96,NZL,20-24,3,Male,54,03:09:51.96
61,PETER HARRIS,290,03:09:55.60,NZL,35-39,7,Male,55,03:09:55.60
62,BEN DANDY,153,03:09:59.34,NZL,40-44,7,Male,56,03:09:59.34
63,RYAN MITCHELL,494,03:10:34.46,AUS,30-34,17,Male,57,03:10:34.46
64,DEAN TURNER,740,03:10:35.68,NZL,45-49,1,Male,58,03:10:35.68
65,HAYDEN KING,372,03:11:01.46,NZL,30-34,18,Male,59,03:11:01.46
66,CONNOR GARNER,235,03:11:14.47,NZL,20-24,4,Male,60,03:11:14.47
67,GRAEME HAIRSINE,275,03:12:17.51,AUS,55-59,2,Male,61,03:12:17.51
68,ETHAN SMITH,663,03:12:26.22,NZL,30-34,19,Male,62,03:12:26.22
69,THOMAS DAVIE,156,03:12:52.09,GBR,35-39,8,Male,63,03:12:52.09
70,AIDEN ELLMERS,191,03:13:02.11,NZL,35-39,9,Male,64,03:13:02.11
71,JACKSON KANE,357,03:13:13.41,NZL,20-24,5,Male,65,03:13:13.41
72,PIRET KLADE,378,03:13:18.80,NZL,40-44,2,Female,7,03:13:18.80
73,TANNER SCHMITZ,832,03:13:51.17,NZL,35-39,10,Male,66,03:13:51.17
74,ANDY YIN,819,03:13:55.07,NZL,50-54,4,Male,67,03:13:55.07
75,AMBER TAYLOR,707,03:14:22.34,NZL,40-44,3,Female,8,03:14:22.34
76,CULLEN MORROW,828,03:15:17.92,NZL,25-29,20,Male,68,03:15:17.92
77,RICHARD FARQUHAR,203,03:16:14.10,NZL,50-54,5,Male,69,03:16:14.10
78,JAMES WHARTON,784,03:16:27.16,NZL,20-24,6,Male,70,03:16:27.16
79,MATTHEW HODGETTS,317,03:16:32.00,NZL,45-49,2,Male,71,03:16:32.00
80,CATE PEDERSEN,555,03:16:38.84,NZL,20-24,1,Female,9,03:16:38.84
81,JEREMY O'CONNOR,535,03:17:02.05,NZL,30-34,20,Male,72,03:17:02.05
82,HAMISH KHO,367,03:17:11.20,NZL,30-34,21,Male,73,03:17:11.20
83,GRAEME DUNN,835,03:17:32.50,NZL,45-49,3,Male,74,03:17:32.50
84,BEN HOPKINS,324,03:17:51.15,NZL,30-34,22,Male,75,03:17:51.15
85,GAVIN WOODFIELD,810,03:18:03.85,NZL,40-44,8,Male,76,03:18:03.85
86,DANIEL BAXTER,33,03:18:21.77,NZL,25-29,21,Male,77,03:18:21.77
87,LIAM CUNNINGHAM,834,03:18:24.72,NZL,30-34,23,Male,78,03:18:24.72
88,CHARLOTTE VAN DER LEE,746,03:18:27.38,NZL,25-29,3,Female,10,03:18:27.38
89,MICHAEL HILSON,315,03:18:39.70,NZL,30-34,24,Male,79,03:18:39.70
90,HAMISH MARSDEN,433,03:18:48.27,NZL,25-29,22,Male,80,03:18:48.27
91,MELISSA TOY,732,03:18:50.24,NZL,35-39,3,Female,11,03:18:50.24
92,TOM MORRISH,506,03:19:24.77,GBR,30-34,25,Male,81,03:19:24.77
93,DANIEL PATERSON,552,03:19:28.06,NZL,20-24,7,Male,82,03:19:28.06
94,DANIEL WATSON,774,03:19:31.95,NZL,40-44,9,Male,83,03:19:31.95
95,CHESTER NEILL,522,03:20:03.85,NZL,20-24,8,Male,84,03:20:03.85
96,SIMON FRAPPELL,225,03:20:10.24,NZL,35-39,11,Male,85,03:20:10.24
97,VINCE SESTO,636,03:20:25.83,AUS,45-49,4,Male,86,03:20:25.83
98,MARTIN HARRIS,839,03:20:31.11,NZL,50-54,6,Male,87,03:20:31.11
99,AVINAASH KRISHNAN,387,03:20:35.59,NZL,20-24,9,Male,88,03:20:35.59
100,TARYN RYAN,622,03:21:03.84,NZL,30-34,2,Female,12,03:21:03.84
101,BLAINE HUDSON,905,03:21:15.32,NZL,30-34,26,Male,89,03:21:15.32
102,KATHLEEN HUDSON,332,03:21:32.76,NZL,30-34,3,Female,13,03:21:32.76
103,THOMAS KIRTON,376,03:21:37.58,NZL,35-39,12,Male,90,03:21:37.58
104,JONNY HILL,312,03:21:45.98,NZL,25-29,23,Male,91,03:21:45.98
105,JAMES FISK,210,03:22:14.58,NZL,25-29,24,Male,92,03:22:14.58
106,BEN GALLOWAY,232,03:23:11.56,NZL,25-29,25,Male,93,03:23:11.56
107,EOIN O CALLAGHAN,825,03:23:12.57,IRL,35-39,13,Male,94,03:23:12.57
108,NATE ALLEY,9,03:23:32.55,NZL,30-34,27,Male,95,03:23:32.55
109,CAROL COOPER,131,03:23:34.79,NZL,55-59,1,Female,14,03:23:34.79
110,NIGEL KUM,389,03:23:38.22,NZL,40-44,10,Male,96,03:23:38.22
111,RENEE QUINN,833,03:23:52.67,NZL,20-24,2,Female,15,03:23:52.67
112,JAMES FITZ-GERALD,212,03:23:58.59,NZL,25-29,26,Male,97,03:23:58.59
113,ANNE CHRISTEL HENGEVELD,306,03:24:00.11,NLD,30-34,4,Female,16,03:24:00.11
114,ALEX JAMES,344,03:24:05.47,NZL,35-39,14,Male,98,03:24:05.47
115,FLEUR BROMLEY,953,03:24:06.87,NZL,45-49,1,Female,17,03:24:06.87
116,THOMAS HARTONO,291,03:24:12.19,NZL,20-24,10,Male,99,03:24:12.19
117,COSETTE SAVILLE,628,03:24:27.88,NZL,30-34,5,Female,18,03:24:27.88
118,KATE ROBINSON,951,03:24:36.37,NZL,40-44,4,Female,19,03:24:36.37
119,MATT BRISCOE,62,03:24:37.97,NZL,30-34,28,Male,100,03:24:37.97
120,LUCY CLAPCOTT,112,03:25:14.04,NZL,25-29,4,Female,20,03:25:14.04
121,GEORGE(GUOXIANG) CHEN,105,03:25:26.03,NZL,60-64,1,Male,101,03:25:26.03
122,JACK GREENE,263,03:25:50.20,NZL,30-34,29,Male,102,03:25:50.20
123,TOM SINCLAIR,650,03:25:52.41,NZL,35-39,15,Male,103,03:25:52.41
124,MICHAEL CARSTON,99,03:26:02.96,NZL,20-24,11,Male,104,03:26:02.96
125,KYLE BARNES,30,03:26:06.53,NZL,25-29,27,Male,105,03:26:06.53
126,MARTY RODWAY,605,03:26:08.34,AUS,40-44,11,Male,106,03:26:08.34
127,PHILLIPPA GRAYLING,262,03:26:11.53,NZL,25-29,5,Female,21,03:26:11.53
128,HAMISH DONNISON,843,03:26:12.68,NZL,25-29,28,Male,107,03:26:12.68
129,GYTIS PRASMUTAS,867,03:26:24.66,LTU,25-29,29,Male,108,03:26:24.66
130,CHRIS FLUDE,838,03:26:34.75,NZL,35-39,16,Male,109,03:26:34.75
131,CHRIS KIRTON,377,03:26:38.29,NZL,40-44,12,Male,110,03:26:38.29
132,DENISE CALLAGHAN,90,03:26:42.89,NZL,30-34,6,Female,22,03:26:42.89
133,JOSH MORRIS,502,03:26:44.33,NZL,25-29,30,Male,111,03:26:44.33
134,NICK COOK,826,03:26:46.05,NZL,45-49,5,Male,112,03:26:46.05
135,LUKE MCKAY,464,03:27:02.94,NZL,25-29,31,Male,113,03:27:02.94
136,JAMES AINSWORTH,6,03:27:10.12,NZL,30-34,30,Male,114,03:27:10.12
137,WHANA GORDON,254,03:27:10.70,NZL,50-54,7,Male,115,03:27:10.70
138,JURAN KIM,370,03:27:15.49,NZL,30-34,7,Female,23,03:27:15.49
139,RICKY JACKSON,338,03:27:15.90,ZAF,30-34,31,Male,116,03:27:15.90
140,BEN ROSS,614,03:27:17.71,NZL,25-29,32,Male,117,03:27:17.71
141,TOM CLYMA,120,03:27:23.54,NZL,25-29,33,Male,118,03:27:23.54
142,KIRSTIN BAKER,27,03:27:52.51,NZL,25-29,6,Female,24,03:27:52.51
143,YING WANG,765,03:28:05.28,NZL,35-39,4,Female,25,03:28:05.28
144,DANIEL BLAKE,880,03:28:05.53,NZL,30-34,32,Male,119,03:28:05.53
145,YOSHI TERAMOTO,716,03:28:06.58,JPN,45-49,6,Male,120,03:28:06.58
146,JAKE BROWN,68,03:28:10.28,NZL,25-29,34,Male,121,03:28:10.28
147,STEPHEN WHITE,786,03:28:21.04,GBR,40-44,13,Male,122,03:28:21.04
148,EWEN MACPHERSON,425,03:28:24.62,NZL,30-34,33,Male,123,03:28:24.62
149,SHANE GALLOGLY,231,03:28:27.75,IRL,25-29,35,Male,124,03:28:27.75
150,BRENT PICKERING,559,03:29:06.08,NZL,30-34,34,Male,125,03:29:06.08
152,FINN MORRIS,505,03:29:13.49,NZL,20-24,12,Male,127,03:29:13.49
153,CONNOR LIDSTONE,404,03:29:15.23,NZL,25-29,37,Male,128,03:29:15.23
154,DANIEL WHITE,788,03:29:24.21,NZL,40-44,14,Male,129,03:29:24.21
155,LACHLAN MCGUINNESS,459,03:29:36.99,NZL,25-29,38,Male,130,03:29:36.99
156,SEAN LAIDLAW,391,03:29:37.27,NZL,30-34,35,Male,131,03:29:37.27
157,DANIEL BRITTEN,952,03:29:38.78,NZL,40-44,15,Male,132,03:29:38.78
158,HARRISON SLADE,654,03:29:48.73,NZL,25-29,39,Male,133,03:29:48.73
159,JADE CHAN,862,03:29:54.42,NZL,20-24,3,Female,26,03:29:54.42
160,JEMMA JOHNSTON,352,03:29:56.97,NZL,25-29,7,Female,27,03:29:56.97
161,ANNALISE TAYLOR,840,03:30:03.31,NZL,25-29,8,Female,28,03:30:03.31
162,KARL SINCLAIR,649,03:30:07.56,NZL,35-39,17,Male,134,03:30:07.56
163,BRETT EDGCOMBE,186,03:30:57.55,NZL,30-34,36,Male,135,03:30:57.55
164,ROB FRASER,226,03:31:01.03,GBR,25-29,40,Male,136,03:31:01.03
165,AUSTIN MORTIMER,509,03:31:11.61,NZL,55-59,3,Male,137,03:31:11.61
166,TRISTAN GERRITSEN,241,03:31:56.41,NZL,35-39,18,Male,138,03:31:56.41
167,JONO JACOBS,340,03:32:25.44,AUS,30-34,37,Male,139,03:32:25.44
169,PHOEBE BATES,31,03:33:28.00,NZL,25-29,9,Female,29,03:33:28.00
170,JETT TAYLOR,709,03:34:03.29,NZL,20-24,13,Male,141,03:34:03.29
171,KIKO KUITI,388,03:34:13.29,NZL,30-34,38,Male,142,03:34:13.29
172,SCOTT NORMAN,530,03:34:21.63,NZL,30-34,39,Male,143,03:34:21.63
173,ROANNA VINING,750,03:34:50.19,NZL,40-44,5,Female,30,03:34:50.19
174,LEO CRITCHFIELD,145,03:34:50.66,USA,20-24,14,Male,144,03:34:50.66
175,JOSHUA MURPHY,870,03:34:56.58,NZL,20-24,15,Male,145,03:34:56.58
176,SIMONE ROSENTRETER,612,03:34:59.02,NZL,35-39,5,Female,31,03:34:59.02
177,TIM JENTZSCH,348,03:35:07.87,DEU,30-34,40,Male,146,03:35:07.87
178,RICHARD ADAMS,2,03:36:39.42,NZL,45-49,7,Male,147,03:36:39.42
179,JANE WEBB,779,03:36:39.81,AUS,55-59,2,Female,32,03:36:39.81
180,JASON COFFEY,122,03:36:43.28,NZL,30-34,41,Male,148,03:36:43.28
181,LIAM KNIGHT,381,03:36:46.54,NZL,30-34,42,Male,149,03:36:46.54
182,TESS SHEPHEARD,849,03:36:47.09,NZL,25-29,10,Female,33,03:36:47.09
183,BEN TALBOT,700,03:37:09.15,NZL,35-39,19,Male,150,03:37:09.15
184,ELLA SAXBY,629,03:37:09.98,NZL,20-24,4,Female,34,03:37:09.98
185,DANIEL DWYER,183,03:37:16.51,NZL,30-34,43,Male,151,03:37:16.51
186,BRODIE SMITH,664,03:37:46.47,NZL,25-29,41,Male,152,03:37:46.47
187,ANNA BLACK,48,03:37:50.98,NZL,30-34,8,Female,35,03:37:50.98
188,MEGAN BROWN,67,03:37:59.74,NZL,35-39,6,Female,36,03:37:59.74
189,WILLIAM MERCER,483,03:38:10.06,NZL,25-29,42,Male,153,03:38:10.06
190,MARJOLEIN DRENTH,178,03:38:14.59,NZL,30-34,9,Female,37,03:38:14.59
191,JOSEF JACOB,339,03:38:15.26,NZL,25-29,43,Male,154,03:38:15.26
192,TIM HUSTLER,335,03:38:40.23,GBR,30-34,44,Male,155,03:38:40.23
193,HAOTING MA,884,03:38:48.42,NZL,20-24,16,Male,156,03:38:48.42
194,LUCIA GORDON,874,03:38:50.61,NZL,35-39,7,Female,38,03:38:50.61
195,ERIK WESSLEN,783,03:38:53.76,SWE,25-29,44,Male,157,03:38:53.76
196,RACHEL MALDEN,429,03:38:57.85,NZL,25-29,11,Female,39,03:38:57.85
197,LEON WILKINSON,792,03:39:00.50,NZL,20-24,17,Male,158,03:39:00.50
198,THOMAS WALSH,763,03:39:16.73,NZL,20-24,18,Male,159,03:39:16.73
199,LIAM MCGUIRE,460,03:39:22.23,NZL,20-24,19,Male,160,03:39:22.23
200,REUBEN HORN,326,03:39:29.52,NZL,30-34,45,Male,161,03:39:29.52
201,TREYAH-ATIU KINGI-TAUKAMO,374,03:39:46.46,COK,20-24,20,Male,162,03:39:46.46
202,KAREN GILLESPIE,250,03:39:49.78,NZL,50-54,1,Female,40,03:39:49.78
203,SEAN PANNIFER,547,03:39:54.87,NZL,30-34,46,Male,163,03:39:54.87
204,MILLIE PRINCE,578,03:40:18.86,NZL,25-29,12,Female,41,03:40:18.86
205,LOUIE HEMARA,881,03:40:25.99,NZL,20-24,21,Male,164,03:40:25.99
206,ROBBIE CARGILL,882,03:40:50.01,NZL,45-49,8,Male,165,03:40:50.01
207,CHRISTO GILBERT,246,03:40:53.76,NZL,30-34,47,Male,166,03:40:53.76
208,KYLEE JACOBSEN,341,03:40:54.93,NZL,45-49,2,Female,42,03:40:54.93
209,SCOTT CORBOY,855,03:40:58.11,NZL,30-34,48,Male,167,03:40:58.11
210,JOHN CAPPER,94,03:41:10.63,NZL,45-49,9,Male,168,03:41:10.63
211,FRANCIS NATOLI,519,03:41:11.55,NZL,25-29,45,Male,169,03:41:11.55
212,KEVIN HARRINGTON,288,03:41:40.73,IRL,25-29,46,Male,170,03:41:40.73
213,CATHRINE HURLEY,333,03:42:21.77,NZL,25-29,13,Female,43,03:42:21.77
214,GEORGIA WHITE,787,03:42:25.78,NZL,25-29,14,Female,44,03:42:25.78
215,CLAUDIA BURROWS,83,03:42:30.94,GBR,30-34,10,Female,45,03:42:30.94
216,RYAN NEWTON,831,03:42:34.77,NZL,35-39,20,Male,171,03:42:34.77
217,SERAIA DAVIS,159,03:42:40.61,NZL,50-54,8,Male,172,03:42:40.61
218,ZAC MCMINN,473,03:42:40.61,AUS,20-24,22,Male,173,03:42:40.61
219,CHRIS DENHOLM,165,03:42:54.16,NZL,25-29,47,Male,174,03:42:54.16
220,SAMANTHA CANTLE,93,03:42:57.68,NZL,30-34,11,Female,46,03:42:57.68
221,MATT MASON,441,03:43:02.66,GBR,35-39,21,Male,175,03:43:02.66
222,SEAN GIBBS,242,03:43:03.02,NZL,25-29,48,Male,176,03:43:03.02
223,SARAH SMITH,854,03:43:08.83,NZL,35-39,8,Female,47,03:43:08.83
224,ELLA SCHENKEL,631,03:43:22.96,NZL,20-24,5,Female,48,03:43:22.96
225,AIMEE WOODHAM,811,03:43:27.10,NZL,25-29,15,Female,49,03:43:27.10
226,CALUM BRASH,58,03:43:30.77,GBR,25-29,49,Male,177,03:43:30.77
227,JO MCCONNELL,451,03:43:32.29,NZL,45-49,3,Female,50,03:43:32.29
228,PIOTR ZUREK,865,03:43:37.56,NZL,45-49,10,Male,178,03:43:37.56
229,MATTHEW EDGINTON,188,03:43:49.24,NZL,30-34,49,Male,179,03:43:49.24
230,ALEX MACKENZIE,422,03:43:50.58,NZL,30-34,50,Male,180,03:43:50.58
231,SAM HALSTEAD,279,03:44:05.12,NZL,45-49,11,Male,181,03:44:05.12
232,KIMSAN SOK,666,03:44:14.66,KHM,40-44,17,Male,182,03:44:14.66
233,TARAN BUBLITZ,78,03:44:17.45,NZL,30-34,51,Male,183,03:44:17.45
234,RUBY TAYLOR,710,03:44:29.28,NZL,25-29,16,Female,51,03:44:29.28
235,TIWANA RARERE,866,03:44:31.24,DEU,35-39,22,Male,184,03:44:31.24
236,THOMAS HANSON,283,03:44:33.63,NZL,25-29,50,Male,185,03:44:33.63
237,JAYDEN HEAPS,300,03:44:46.78,NZL,25-29,51,Male,186,03:44:46.78
238,PHILLIP HALPIN,278,03:44:57.69,NZL,20-24,23,Male,187,03:44:57.69
239,JOHN ELEY,859,03:45:20.08,NZL,40-44,18,Male,188,03:45:20.08
240,EMILY HARNETT,285,03:45:20.60,NZL,25-29,17,Female,52,03:45:20.60
241,BRANDON ROBERTS,600,03:45:24.31,NZL,20-24,24,Male,189,03:45:24.31
242,MADDISON PARNWELL,827,03:45:41.16,NZL,20-24,6,Female,53,03:45:41.16
243,ELLIOT MACKIE,847,03:45:58.83,NZL,35-39,23,Male,190,03:45:58.83
244,DYLAN SMITH,665,03:46:00.94,NZL,30-34,52,Male,191,03:46:00.94
245,JAMES MCCAFFERTY,450,03:46:09.11,NZL,40-44,19,Male,192,03:46:09.11
246,ETHAN HENG,853,03:46:11.39,MYS,35-39,24,Male,193,03:46:11.39
247,HARRY DONNELLY,174,03:46:16.61,NZL,30-34,53,Male,194,03:46:16.61
248,JOEY SIU,652,03:46:21.61,NZL,30-34,12,Female,54,03:46:21.61
249,TOM BOOCOCK,54,03:46:26.10,NZL,25-29,52,Male,195,03:46:26.10
250,JOHN KUNAC,954,03:46:33.09,NZL,25-29,53,Male,196,03:46:33.09
251,SEAN TOWNLEY,955,03:46:33.92,NZL,25-29,54,Male,197,03:46:33.92
252,TOA ELPHICK-IAVETA,193,03:46:46.11,NZL,25-29,55,Male,198,03:46:46.11
253,SHANE WAHL,754,03:46:58.67,NZL,45-49,12,Male,199,03:46:58.67
254,AMY HOWSE,331,03:47:07.47,NZL,40-44,6,Female,55,03:47:07.47
255,AMANDA WALSH,762,03:47:42.30,AUS,50-54,2,Female,56,03:47:42.30
256,CALLUM MCLACHLAN,468,03:47:44.82,NZL,25-29,56,Male,200,03:47:44.82
257,KRISTY STAPLES,674,03:48:01.12,NZL,40-44,7,Female,57,03:48:01.12
258,LOREN KING,371,03:48:09.96,NZL,25-29,18,Female,58,03:48:09.96
259,CHASE HENNESSEY,309,03:48:10.73,NZL,20-24,25,Male,201,03:48:10.73
260,SIMON AMBRIDGE,11,03:48:10.92,NZL,60-64,2,Male,202,03:48:10.92
261,HANNAH O'KEEFFE,537,03:48:12.99,NZL,20-24,7,Female,59,03:48:12.99
262,SHYAN MURPHY,514,03:48:13.16,NZL,20-24,8,Female,60,03:48:13.16
263,LOUISE ESPIN,198,03:48:14.85,NZL,30-34,13,Female,61,03:48:14.85
264,TIM JACOMB,342,03:48:51.82,NZL,35-39,25,Male,203,03:48:51.82
265,KAHURANGI ROSS HOSKINS,858,03:48:52.88,NZL,25-29,57,Male,204,03:48:52.88
266,GEORGIA MORRISSEY,508,03:49:01.92,GBR,25-29,19,Female,62,03:49:01.92
267,HENRY WALLACE,893,03:49:03.62,NZL,20-24,26,Male,205,03:49:03.62
268,TAMARA MALAKHOVA,428,03:49:21.09,NZL,30-34,14,Female,63,03:49:21.09
269,STEVEN SMITH,658,03:49:42.35,NZL,60-64,3,Male,206,03:49:42.35
270,MAX MCINERNEY-BOON,462,03:49:43.99,NZL,20-24,27,Male,207,03:49:43.99
271,NATHAN MAISEY,426,03:49:48.88,NZL,35-39,26,Male,208,03:49:48.88
272,ARIE RENNER,593,03:49:59.86,NZL,20-24,28,Male,209,03:49:59.86
273,RILEY MCLEOD,470,03:50:07.96,NZL,30-34,54,Male,210,03:50:07.96
274,ELLA INNES,336,03:50:08.70,NZL,20-24,9,Female,64,03:50:08.70
275,NIGEL CORBETT,135,03:50:28.97,NZL,55-59,4,Male,211,03:50:28.97
276,SARAHJANE SARKHOSH,625,03:50:42.96,GBR,30-34,15,Female,65,03:50:42.96
277,GEORGE DOWNEY,850,03:50:53.05,NZL,20-24,29,Male,212,03:50:53.05
278,AMANDA QUILL,580,03:50:59.33,NZL,25-29,20,Female,66,03:50:59.33
279,MICHAEL THOMPSON,721,03:51:09.07,NZL,40-44,20,Male,213,03:51:09.07
280,JOSEPH REDPATH,590,03:51:17.94,NZL,25-29,58,Male,214,03:51:17.94
281,ERIN BOUWMEESTER,56,03:51:20.35,AUS,45-49,4,Female,67,03:51:20.35
282,CLINT BARBASO,873,03:51:22.11,SLB,20-24,30,Male,215,03:51:22.11
283,STEPHEN HANNA,282,03:51:42.26,GBR,20-24,31,Male,216,03:51:42.26
284,TYLER SIMPSON,647,03:51:46.44,NZL,25-29,59,Male,217,03:51:46.44
285,BRENTON MAUNDER,446,03:51:53.72,AUS,30-34,55,Male,218,03:51:53.72
286,MORGAN OAKLEY,533,03:52:04.18,NZL,25-29,60,Male,219,03:52:04.18
287,PATRICK CARSON,98,03:52:14.70,NZL,30-34,56,Male,220,03:52:14.70
288,REBECCA WRIGHT,814,03:52:14.83,NZL,40-44,8,Female,68,03:52:14.83
289,TRESTAN THOMAS,719,03:52:25.92,NZL,25-29,61,Male,221,03:52:25.92
290,HELEN HALL-KING,277,03:52:38.44,NZL,60-64,1,Female,69,03:52:38.44
291,GARETH DAVIES,157,03:52:42.93,NZL,35-39,27,Male,222,03:52:42.93
292,RICHARD MARR,432,03:52:48.51,NZL,40-44,21,Male,223,03:52:48.51
293,MAX MCLACHLAN,878,03:53:02.05,NZL,20-24,32,Male,224,03:53:02.05
294,WILLIAM GRAY,261,03:53:16.68,NZL,25-29,62,Male,225,03:53:16.68
295,LAUREN SILKSTONE,872,03:53:25.59,NZL,35-39,9,Female,70,03:53:25.59
296,BELINDA ROSS,615,03:53:35.59,NZL,30-34,16,Female,71,03:53:35.59
297,THOMAS BREALEY,59,03:53:47.02,NZL,30-34,57,Male,226,03:53:47.02
298,ANTON MEDYNA,480,03:53:51.56,NZL,35-39,28,Male,227,03:53:51.56
299,JONNY AVERY,24,03:53:53.84,NZL,30-34,58,Male,228,03:53:53.84
300,FRANK ERCEG,195,03:53:54.32,NZL,45-49,13,Male,229,03:53:54.32
301,ERIN AVERY,23,03:53:54.45,NZL,30-34,17,Female,72,03:53:54.45
302,JIM HAY-MACKENZIE,299,03:53:55.09,NZL,50-54,9,Male,230,03:53:55.09
303,TIFFANY ROONEY,610,03:53:55.90,NZL,50-54,3,Female,73,03:53:55.90
304,ROB NEWSON,524,03:54:03.10,GBR,30-34,59,Male,231,03:54:03.10
