Position,Name,Bib,Time,Category,Category Position,Gender,Gender Position
83,TEAM KIERNAN,8034,17:02:24,87km 2 person relay,13,"Mixed 
																					(46)",
84,ROSS DEWSTOW,816,17:20:40,60-69,1,Male,26
85,KYLIE FINLAYSON,800,17:28:47,40-49,10,Female,13
86,DAVID WOODS,856,17:30:37,40-49,11,Male,27
87,TRACY HICKMAN,842,17:36:29,50-59,1,Female,14
88,GERRY FITZGERALD,878,17:39:17,50-59,5,Male,28
89,ALI MOXHAM,849,17:41:29,40-49,11,Female,15
90,KIRSTY PETERSON,839,17:47:06,40-49,12,Female,16
91,SALLY CAMERON,861,17:53:39,40-49,13,Female,17
92,YVONNE HARPER,818,18:06:26,40-49,14,Female,18
93,LUISA ORTA,841,19:05:25,30-39,3,Female,19
94,JESSICA BACH,808,19:22:42,20-29,2,Female,20
95,WENDY DU TOIT,872,20:29:36,50-59,2,Female,21
96,PAOLO AGUILAR,858,22:47:05,30-39,11,Male,29
97,DEBORAH NESTI,804,23:21:09,50-59,3,Female,22
DNS,LORNA GARRITY,819,,40-49,,Female,
DNS,RAIHI HUNIA,822,,30-39,,Male,
DNS,CHRIS INGHAM,811,,30-39,,Male,
DNS,MELANIE ROSS,820,,50-59,,Female,
DNS,ANDREA LAWRENCE,827,,40-49,,Female,
DNS,FELICITY SALKELD,838,,40-49,,Female,
DNS,NUR FAIZAH MOHAMED YUSSOF,831,,30-39,,Female,
DNS,KEITH GILCHRIST,823,,50-59,,Male,
DNS,RICHARD  LEE,837,,40-49,,Male,
DNS,VACLAV LISKA,826,,30-39,,Male,
DNS,BEN HAWKINS,829,,40-49,,Male,
DNS,FELICITY SALKELD,828,,40-49,,Female,
DNS,SIMON FISHER,853,,40-49,,Male,
DNS,BERYL BOOM,862,,60-69,,Female,
DNS,NICK JOHNSTON,864,,20-29,,Male,
DNS,TEAM CR8ZIES,8003,,87km 4 person relay,,Mixed,
DNS,TEAM MCCOSH,8006,,87km 4 person relay,,Mixed,
DNS,TEAM WULABA,8041,,87km 2 person relay,,Mixed,
DNS,TEAM ASH'S PARENTS,8050,,87km 2 person relay,,Mixed,
DNF,MAURITZ SLABBERT,802,,40-49,,Male,
DNF,SIMON  PRINGLE,833,,40-49,,Male,
DNF,LEIGHANN PRINGLE,834,,40-49,,Female,
DNF,TOVE HJERTONSSON,857,,20-29,,Female,
DNF,LEX CHALMERS,847,,70-79,,Male,
DNF,CHERIE WATERHOUSE,866,,30-39,,Female,
DNF,DOMINIK MANFRED RICHARD KOZANDA,863,,30-39,,Male,
DNF,ANTONIO STANLEY,869,,40-49,,Male,
DNF,TEAM TE KARAMEA WANDERERS,8017,,87km 4 person relay,,Mixed,
