Position,Name,Bib,Time,Category,Category Position,Gender,Gender Position
41,ROSS STEELE,335,13:22:25,Solo,31,Male,31
42,TAGONEI MHARAPARA,17,13:22:53,Solo,32,Male,32
43,SINDHUKANYA ANDERSON,137,13:25:18,Solo,11,Female,11
44,YOICHI KAZAMA,165,13:26:19,Solo,33,Male,33
45,ADRIAN WHATMORE,309,13:35:02,Solo,34,Male,34
46,JAMES BLAKE-PALMER,325,13:35:02,Solo,35,Male,35
47,RYAN COOKE,43,13:37:54,Solo,36,Male,36
48,MATT SUDDABY,184,13:39:48,Solo,37,Male,37
49,SALLY LAW,106,13:41:27,Solo,12,Female,12
50,TOM FRENTZ,55,13:42:20,Solo,38,Male,38
51,GRANT WILSON,348,13:45:44,Solo,39,Male,39
52,ELIZABETH WOODGATE,61,13:49:04,Solo,13,Female,13
53,BARNEY BONTHRON,96,13:50:29,Solo,40,Male,40
54,MALCOLM STANDRILL,16,13:51:09,Solo,41,Male,41
55,DEO ENCARNACION,176,13:56:01,Solo,42,Male,42
56,CARL LAFFAN,501,14:03:46,Solo,43,Male,43
57,PAULA GIBSON-MARSHMENT,322,14:04:37,Solo,14,Female,14
58,DAVID BINNEY,54,14:04:40,Solo,44,Male,44
59,ANTHONY BUS,316,14:04:41,Solo,45,Male,45
60,DAVID RUDKIN-BINKS,11,14:04:43,Solo,46,Male,46
61,JANICE MCCORKINDALE,307,14:24:24,Solo,15,Female,15
62,AMY YEOMAN,36,14:30:32,Solo,16,Female,16
63,MASON LUKEY,351,14:39:38,Solo,47,Male,47
64,FREDERIC SIMONAZZI,222,14:44:50,Solo,48,Male,48
65,MICHAEL STEPHENS,71,14:46:12,Solo,49,Male,49
66,NELDA HAZELHURST,310,14:47:50,Solo,17,Female,17
67,FRANS ELDIH MONINTJA,173,14:50:10,Solo,50,Male,50
68,MAURICE TUA,88,14:50:12,Solo,51,Male,51
69,RAELENE WILLIAMS,10,15:02:27,Solo,18,Female,18
70,KATRINA PRICE,66,15:02:27,Solo,19,Female,19
71,MARGARET VERBOOM,155,15:14:45,Solo,20,Female,20
72,CLAYTON SPARKE,347,15:16:07,Solo,52,Male,52
73,GABRIELLA GUY,183,16:00:15,Solo,21,Female,21
74,PHILIPPA HYDE,302,16:00:16,Solo,22,Female,22
75,JASJOT KOHLI,102,16:00:19,Solo,53,Male,53
76,DAVID ELMS,72,16:05:14,Solo,54,Male,54
77,PAUL DE VERA,312,16:31:08,Solo,55,Male,55
Pre-race withdrawal,LESLEY WILSON,300,00:00:00,Solo,,Female,
Pre-race withdrawal,IAN TANNER,313,00:00:00,Solo,,Male,
Pre-race withdrawal,ALEX YAP,315,00:00:00,Solo,,Male,
Pre-race withdrawal,GEOFF HARDY,339,00:00:00,Solo,,Male,
Pre-race withdrawal,SIOBHAN BULFIN,344,00:00:00,Solo,,Female,
Withdrawn during race,KONRAD KONLECHNER,305,00:00:00,Solo,,Male,
Withdrawn during race,TIFFANY PHIPPS,303,00:00:00,Solo,,Female,
Withdrawn during race,GEOFF HARDY,334,00:00:00,Solo,,Male,
Withdrawn during race,BRENDON KEENAN,337,00:00:00,Solo,,Male,
Withdrawn during race,WARREN MAY,14,00:00:00,Solo,,Male,
Withdrawn during race,OSCAR EMERY,345,00:00:00,Solo,,Male,
Withdrawn during race,GRAHAM SCOTT,15,00:00:00,Solo,,Male,
Withdrawn during race,SHAUN COOPER,52,00:00:00,Solo,,Male,
Withdrawn during race,RIK DE SMET,56,00:00:00,Solo,,Male,
Withdrawn during race,MELANIE GAMLIN,77,00:00:00,Solo,,Female,
Withdrawn during race,TIM STOKES,86,00:00:00,Solo,,Male,
Withdrawn during race,MIKE JOHNSON,91,00:00:00,Solo,,Male,
Withdrawn during race,CHRIS INGHAM,103,00:00:00,Solo,,Male,
Withdrawn during race,MATTHEW BURTON,129,00:00:00,Solo,,Male,
Withdrawn during race,VALERIE HENDERSON,141,00:00:00,Solo,,Female,
Withdrawn during race,LUCAS GROSSI,179,00:00:00,Solo,,Male,
