Position,Name,Bib,Time,Category,Category Position,Gender,Gender Position
1,SAGE CANADAY,190,08:53:34,Solo,1,Male,1
2,TIMOTHY OLSON,209,08:56:47,Solo,2,Male,2
3,VAJIN ARMSTRONG,116,09:39:49,Solo,3,Male,3
4,BRENDAN DAVIES,172,09:51:54,Solo,4,Male,4
5,MICK DONGES,177,09:59:52,Solo,5,Male,5
6,TIMO MEYER,113,10:25:29,Solo,6,Male,6
7,RUBY MUIR,118,10:30:11,Solo,1,Female,1
8,JULIAN DAVIDSON,81,10:43:09,Solo,7,Male,7
9,DAVID EADIE,107,10:56:52,Solo,8,Male,8
10,CRAIG TORR,145,11:02:43,Solo,9,Male,9
11,RYAN YOUNG,33,11:12:57,Solo,10,Male,10
12,JASON SCHLARB,163,11:19:50,Solo,11,Male,11
13,BETH CARDELLI,156,11:43:56,Solo,2,Female,2
14,DAVID RYAN,208,11:47:29,Solo,12,Male,12
15,VALENTINO LUNA HERNANDEZ,174,11:49:20,Solo,13,Male,13
16,MARK WAREING,186,12:10:00,Solo,14,Male,14
17,DANIEL WOODS,119,12:19:31,Solo,15,Male,15
18,REMKO KAP,191,12:23:54,Solo,16,Male,16
19,DARREN BLACKWELL,47,12:27:02,Solo,17,Male,17
20,MICHAEL PULLAR,169,12:36:25,Solo,18,Male,18
21,NATHAN BYCROFT,218,12:36:39,Solo,19,Male,19
22,TOM HUNT,178,12:36:51,Solo,20,Male,20
23,DAVID ATKINSON,69,12:54:20,Solo,21,Male,21
24,JO PETERSEN,161,12:56:27,Solo,22,Male,22
25,SHANE JORDAN,181,12:57:37,Solo,23,Male,23
26,ANTON BERGS,212,13:13:35,Solo,24,Male,24
27,RON KING,127,13:16:29,Solo,25,Male,25
28,ROB BATHGATE,7,13:16:52,Solo,26,Male,26
29,JASON GOOD,185,13:21:15,Solo,27,Male,27
30,MARK COLTHART,109,13:25:04,Solo,28,Male,28
31,CHRIS TRUDGEON,60,13:26:26,Solo,29,Male,29
32,CURLY GRANT JACOBS,166,13:31:59,Solo,30,Male,30
33,ANDREW MERRILL,167,13:32:06,Solo,31,Male,31
34,STEVEN NEARY,6,13:32:11,Solo,32,Male,32
35,DALE HENDERSON,221,13:33:54,Solo,33,Male,33
36,GERARD PARATTE,144,13:39:49,Solo,34,Male,34
37,SIVA GOVENDER,215,13:42:04,Solo,35,Male,35
38,MICHAEL COURTNEY,89,13:43:36,Solo,36,Male,36
39,ENZO FERRARI,188,13:45:52,Solo,37,Male,37
