Position,Name,Bib,Time,Category,Category Position,Gender,Gender Position
1,MORITZ AUF DER HEIDE,1079,05:01:28,29-29,1,Male,1
2,KRISTIAN DAY,1280,05:41:37,29-29,2,Male,2
3,REES BUCK,1307,05:47:26,30-39,1,Male,3
4,MANUEL SCHMID,333,05:48:38,30-39,2,Male,4
5,LUCAS DUROSS,1225,05:50:24,29-29,3,Male,5
6,BRETT TUCKER,272,05:56:04,30-39,3,Male,6
7,JAMES KUEGLER,1237,06:00:19,29-29,4,Male,7
8,STEVE BORKIN,151,06:00:12,30-39,4,Male,8
9,BRAD MONAGHAN,324,06:07:35,30-39,5,Male,9
10,KYLE WEISE,1083,06:09:17,29-29,5,Male,10
11,SARAH MURPHY,1313,06:23:17,29-29,1,Female,1
12,ROSS THORNTON,1177,06:25:03,40-49,1,Male,11
13,TIM OBORNE,1015,06:27:54,40-49,2,Male,12
14,PAUL SHATTOCK,1004,06:32:00,30-39,6,Male,13
15,DOUG MOORE,1303,06:45:25,29-29,6,Male,14
16,JEREMY BROWNE,1050,06:49:11,30-39,7,Male,15
17,CIARAN BRENNAN,1175,06:50:30,30-39,8,Male,16
18,GLEN BAVEYSTOCK,1288,06:51:59,40-49,3,Male,17
19,WARRICK HEALD,1183,06:52:09,30-39,9,Male,18
20,BYRON KOESTER,1276,06:54:13,30-39,10,Male,19
21,MARK WATSON,1152,06:58:32,40-49,4,Male,20
22,HILARY WICKS,1245,06:59:07,30-39,1,Female,2
23,BEN MALBY,210,07:00:02,29-29,7,Male,21
24,JIMMY LEYDEN,1125,07:00:00,30-39,11,Male,22
25,GARY PHILPOTT,1273,06:59:15,40-49,5,Male,23
26,CHRIS WHARAM,859,06:59:41,29-29,8,Male,24
27,TIM MCDOUGAL,1090,07:04:25,30-39,12,Male,25
28,MATT STORM,1200,07:05:21,29-29,9,Male,26
29,PAUL HELM,1168,07:07:13,50-59,1,Male,27
30,NIC MEAD,1312,07:08:13,30-39,13,Male,28
31,ANDY BENNETT,424,07:11:46,40-49,6,Male,29
32,ROBERT STRONG,1212,07:14:07,30-39,14,Male,30
33,LUKE CARMICHAEL,290,07:17:16,30-39,15,Male,31
34,DUNCAN MOXON,1066,07:18:16,40-49,7,Male,32
35,ALLAN PORTER,1012,07:19:40,30-39,16,Male,33
36,DENISE MAGUIRE,1148,07:22:16,40-49,1,Female,3
37,GRAEME LEAR,1275,07:24:59,60-69,1,Male,34
38,CHRISTINE LEAR,1198,07:24:59,50-59,1,Female,4
39,MATT BONNER,1098,07:25:22,29-29,10,Male,35
40,NATHAN BENNETT,1133,07:27:02,30-39,17,Male,36
41,LIONEL TAYLOR,1247,07:27:13,29-29,11,Male,37
42,STEVEN MCDONALD,508,07:26:38,40-49,8,Male,38
43,JULIE CHIQUET,1300,07:28:53,29-29,2,Female,5
44,LORNA MILLS,1067,07:28:04,40-49,2,Female,6
45,BRONWYN YOUNG,1011,07:28:54,30-39,2,Female,7
46,ANTONY BOWESMAN,138,07:30:54,50-59,2,Male,39
47,ANDREW FLAWS,470,07:30:55,30-39,18,Male,40
48,GRAHAM STEELE,1147,07:35:49,40-49,9,Male,41
49,NICK PAGE,1156,07:36:31,40-49,10,Male,42
50,DALE TRUMAN,1072,07:39:02,30-39,19,Male,43
51,PAUL WYNNE,1205,07:40:48,40-49,11,Male,44
52,FAITH MCGREGOR,1188,07:45:00,40-49,3,Female,8
53,DEBBIE CLARK,1223,07:46:46,50-59,2,Female,9
54,MICHAEL RODLIFFE,1107,07:49:31,30-39,20,Male,45
55,JULIAN DIMECH,1265,07:50:48,40-49,12,Male,46
56,PAUL GARSKE,1024,07:51:36,50-59,3,Male,47
57,MICHAEL ZO,255,07:51:21,30-39,21,Male,48
58,ROB LELIEVELD,1316,07:50:39,29-29,12,Male,49
59,TRACEY HAY,1054,07:51:09,29-29,3,Female,10
60,MURRAY SMITH,1301,07:52:04,50-59,4,Male,50
61,JAMIE HAWKER,1040,07:52:19,50-59,5,Male,51
62,JOCHEN FERGEN,572,07:53:07,40-49,13,Male,52
63,ROMAIN MAJERIC-PARIENTE,1310,07:54:13,29-29,13,Male,53
64,JAIME QUINAO,1115,07:56:57,29-29,14,Male,54
65,REBECCA HEALD,1210,07:56:43,30-39,3,Female,11
66,PHILLIP THOMPSON,1108,07:57:40,40-49,14,Male,55
67,LYN CLARK,350,07:57:11,50-59,3,Female,12
68,GAEL MASSE,538,08:00:08,29-29,15,Male,56
69,DAVID FREE,1030,08:00:49,50-59,6,Male,57
70,CARMEN MCBRYDIE,1025,08:01:18,30-39,4,Female,13
71,RICHARD LEE,533,08:07:15,40-49,15,Male,58
72,LUCY MILLS,1161,08:09:37,30-39,5,Female,14
73,LEXI ANDREWS,1086,08:09:31,29-29,4,Female,15
74,JONATHAN MOULDS,1028,08:09:49,30-39,22,Male,59
75,GARETH MORTON,1006,08:11:19,40-49,16,Male,60
76,JEN RILEY,1129,08:13:47,30-39,6,Female,16
77,ANDREW STANLEY,376,08:14:28,50-59,7,Male,61
78,CONNOR WRENCH,1164,08:14:39,29-29,16,Male,62
79,JAMES HASLOCH,1102,08:15:53,30-39,23,Male,63
80,JOSEPH JOHANSEN,1155,08:16:27,40-49,17,Male,64
81,ALEX NAPIER,1035,08:17:27,30-39,7,Female,17
82,TOMAS RIDL,1309,08:19:40,29-29,17,Male,65
83,STEVE TAFT,303,08:19:30,40-49,18,Male,66
84,SEAN FALCONER,518,08:22:26,30-39,24,Male,67
85,DUNCAN DARROCH,1084,08:26:27,29-29,18,Male,68
86,MALCOLM HYSLOP,140,08:27:29,40-49,19,Male,69
87,SHAUN HUBBARD,1257,08:27:35,40-49,20,Male,70
88,BEN HARKNESS,1070,08:26:47,30-39,25,Male,71
89,MARTIN BLAMPIED,1232,08:26:53,60-69,2,Male,72
90,LIZ GOER,368,08:28:30,30-39,8,Female,18
91,ANTHONY BARTON,1082,08:28:57,30-39,26,Male,73
92,CHRIS OWEN,1261,08:28:10,29-29,19,Male,74
93,KARL WAREHAM,1240,08:29:27,40-49,21,Male,75
94,JAMES LOVIE,1264,08:29:51,40-49,22,Male,76
